timestamp_iso,level,source,message
"2026-02-03T03:05:00","WARN","WARN","- Database timeout occurred"
"2026-02-03T03:05:01","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:05:02","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T03:05:02","DEBUG","api-gateway","Login failed due to invalid password"
"2026-02-03T03:05:02","ERROR","api-gateway","Login failed due to invalid password"
"2026-02-03T03:05:03","ERROR","ERROR","- User login successful"
"2026-02-03T03:05:05","ERROR","auth-service","Retrying request"
"2026-02-03T03:05:07","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:05:10","DEBUG","payment-service","Database timeout occurred"
"2026-02-03T03:05:13","WARN","WARN","- Retrying request"
"2026-02-03T03:05:14","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:05:14","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T03:05:16","ERROR","db-service","Retrying request"
"2026-02-03T03:05:18","DEBUG","payment-service","Retrying request"
"2026-02-03T03:05:18","ERROR","auth-service","Login failed due to invalid password"
"2026-02-03T03:05:18","WARN","api-gateway","User login successful"
"2026-02-03T03:05:18","ERROR","ERROR","- User login successful"
"2026-02-03T03:05:18","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:05:20","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:05:22","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T03:05:22","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T03:05:24","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:05:25","DEBUG","db-service","User login successful"
"2026-02-03T03:05:27","DEBUG","payment-service","User login successful"
"2026-02-03T03:05:28","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:05:33","DEBUG","payment-service","Database timeout occurred"
"2026-02-03T03:05:33","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T03:05:34","ERROR","ERROR","- User login successful"
"2026-02-03T03:05:36","ERROR","payment-service","Connection closed unexpectedly"
"2026-02-03T03:05:38","INFO","db-service","User login successful"
"2026-02-03T03:05:38","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T03:05:38","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T03:05:40","DEBUG","payment-service","Connection closed unexpectedly"
"2026-02-03T03:05:42","ERROR","auth-service","Retrying request"
"2026-02-03T03:05:43","WARN","WARN","- User login successful"
"2026-02-03T03:05:44","DEBUG","DEBUG","- Retrying request"
"2026-02-03T03:05:44","WARN","db-service","User login successful"
"2026-02-03T03:05:47","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:05:48","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:05:50","WARN","WARN","- Retrying request"
"2026-02-03T03:05:51","WARN","db-service","User login successful"
"2026-02-03T03:05:51","WARN","auth-service","Login failed due to invalid password"
"2026-02-03T03:05:54","INFO","db-service","Login failed due to invalid password"
"2026-02-03T03:05:54","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:05:56","DEBUG","db-service","User login successful"
"2026-02-03T03:05:57","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:05:58","WARN","db-service","Retrying request"
"2026-02-03T03:05:58","INFO","auth-service","Login failed due to invalid password"
"2026-02-03T03:05:58","ERROR","ERROR","- User login successful"
"2026-02-03T03:06:00","ERROR","db-service","Connection closed unexpectedly"
"2026-02-03T03:06:01","ERROR","auth-service","User login successful"
"2026-02-03T03:06:03","INFO","auth-service","Login failed due to invalid password"
"2026-02-03T03:06:03","INFO","auth-service","Connection closed unexpectedly"
"2026-02-03T03:06:03","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:06:03","ERROR","payment-service","Database timeout occurred"
"2026-02-03T03:06:05","DEBUG","db-service","User login successful"
"2026-02-03T03:06:06","DEBUG","db-service","Database timeout occurred"
"2026-02-03T03:06:08","DEBUG","db-service","Login failed due to invalid password"
"2026-02-03T03:06:08","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:06:09","DEBUG","payment-service","Login failed due to invalid password"
"2026-02-03T03:06:11","INFO","INFO","- Retrying request"
"2026-02-03T03:06:12","INFO","payment-service","Retrying request"
"2026-02-03T03:06:12","ERROR","api-gateway","Retrying request"
"2026-02-03T03:06:12","WARN","WARN","- User login successful"
"2026-02-03T03:06:16","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:06:18","DEBUG","auth-service","Login failed due to invalid password"
"2026-02-03T03:06:19","ERROR","ERROR","- Retrying request"
"2026-02-03T03:06:19","WARN","WARN","- Database timeout occurred"
"2026-02-03T03:06:21","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:06:23","INFO","INFO","- User login successful"
"2026-02-03T03:06:25","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:06:26","INFO","api-gateway","Login failed due to invalid password"
"2026-02-03T03:06:26","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:06:27","ERROR","ERROR","- Retrying request"
"2026-02-03T03:06:31","INFO","db-service","Login failed due to invalid password"
"2026-02-03T03:06:31","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:06:32","INFO","auth-service","Database timeout occurred"
"2026-02-03T03:06:33","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:06:35","INFO","INFO","- Retrying request"
"2026-02-03T03:06:36","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:06:39","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T03:06:45","DEBUG","auth-service","User login successful"
"2026-02-03T03:06:49","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T03:06:50","DEBUG","payment-service","Retrying request"
"2026-02-03T03:06:50","WARN","WARN","- Retrying request"
"2026-02-03T03:06:50","DEBUG","DEBUG","- User login successful"
"2026-02-03T03:06:52","DEBUG","db-service","Login failed due to invalid password"
"2026-02-03T03:06:54","DEBUG","api-gateway","Database timeout occurred"
"2026-02-03T03:06:56","ERROR","db-service","Database timeout occurred"
"2026-02-03T03:06:58","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:07:03","DEBUG","auth-service","Login failed due to invalid password"
"2026-02-03T03:07:06","INFO","INFO","- User login successful"
"2026-02-03T03:07:07","DEBUG","auth-service","Database timeout occurred"
"2026-02-03T03:07:07","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:07:09","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:07:13","DEBUG","payment-service","Connection closed unexpectedly"
"2026-02-03T03:07:16","ERROR","api-gateway","User login successful"
"2026-02-03T03:07:16","WARN","db-service","Connection closed unexpectedly"
"2026-02-03T03:07:20","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T03:07:22","ERROR","payment-service","Connection closed unexpectedly"
"2026-02-03T03:07:24","WARN","WARN","- Retrying request"
"2026-02-03T03:07:24","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T03:07:28","INFO","INFO","- User login successful"
"2026-02-03T03:07:32","ERROR","auth-service","User login successful"
"2026-02-03T03:07:34","INFO","api-gateway","Login failed due to invalid password"
"2026-02-03T03:07:36","ERROR","ERROR","- Retrying request"
"2026-02-03T03:07:39","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:07:39","INFO","INFO","- Retrying request"
"2026-02-03T03:07:41","DEBUG","api-gateway","Retrying request"
"2026-02-03T03:07:43","ERROR","api-gateway","Retrying request"
"2026-02-03T03:07:45","DEBUG","auth-service","Connection closed unexpectedly"
"2026-02-03T03:07:47","INFO","payment-service","Retrying request"
"2026-02-03T03:07:49","DEBUG","payment-service","Login failed due to invalid password"
"2026-02-03T03:07:49","INFO","payment-service","Retrying request"
"2026-02-03T03:07:49","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T03:07:49","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:07:49","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:07:49","ERROR","ERROR","- Retrying request"
"2026-02-03T03:07:50","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:07:52","DEBUG","auth-service","Login failed due to invalid password"
"2026-02-03T03:07:54","WARN","db-service","Connection closed unexpectedly"
"2026-02-03T03:07:56","WARN","WARN","- Database timeout occurred"
"2026-02-03T03:07:58","DEBUG","db-service","Database timeout occurred"
"2026-02-03T03:07:58","INFO","auth-service","Connection closed unexpectedly"
"2026-02-03T03:07:59","INFO","api-gateway","User login successful"
"2026-02-03T03:08:00","DEBUG","db-service","Retrying request"
"2026-02-03T03:08:02","WARN","db-service","Login failed due to invalid password"
"2026-02-03T03:08:02","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T03:08:03","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:08:05","DEBUG","payment-service","User login successful"
"2026-02-03T03:08:07","DEBUG","auth-service","Connection closed unexpectedly"
"2026-02-03T03:08:09","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T03:08:11","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:08:13","INFO","INFO","- User login successful"
"2026-02-03T03:08:15","DEBUG","db-service","Database timeout occurred"
"2026-02-03T03:08:15","ERROR","api-gateway","Retrying request"
"2026-02-03T03:08:17","WARN","auth-service","Login failed due to invalid password"
"2026-02-03T03:08:18","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:08:19","WARN","WARN","- Retrying request"
"2026-02-03T03:08:19","ERROR","api-gateway","User login successful"
"2026-02-03T03:08:20","WARN","auth-service","Connection closed unexpectedly"
"2026-02-03T03:08:22","WARN","WARN","- Database timeout occurred"
"2026-02-03T03:08:23","INFO","payment-service","Database timeout occurred"
"2026-02-03T03:08:24","WARN","payment-service","Connection closed unexpectedly"
"2026-02-03T03:08:24","ERROR","ERROR","- User login successful"
"2026-02-03T03:08:24","ERROR","api-gateway","Login failed due to invalid password"
"2026-02-03T03:08:26","ERROR","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:08:27","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:08:28","INFO","INFO","- User login successful"
"2026-02-03T03:08:29","DEBUG","db-service","User login successful"
"2026-02-03T03:08:31","INFO","payment-service","Retrying request"
"2026-02-03T03:08:35","DEBUG","api-gateway","Database timeout occurred"
"2026-02-03T03:08:36","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:08:37","INFO","api-gateway","Login failed due to invalid password"
"2026-02-03T03:08:39","WARN","payment-service","Login failed due to invalid password"
"2026-02-03T03:08:39","DEBUG","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:08:39","ERROR","payment-service","Database timeout occurred"
"2026-02-03T03:08:41","DEBUG","api-gateway","User login successful"
"2026-02-03T03:08:45","ERROR","payment-service","User login successful"
"2026-02-03T03:08:45","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:08:47","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:08:47","INFO","auth-service","Connection closed unexpectedly"
"2026-02-03T03:08:48","WARN","WARN","- Retrying request"
"2026-02-03T03:08:50","WARN","auth-service","Database timeout occurred"
"2026-02-03T03:08:50","WARN","WARN","- User login successful"
"2026-02-03T03:08:51","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:08:53","INFO","db-service","Connection closed unexpectedly"
"2026-02-03T03:08:53","DEBUG","DEBUG","- User login successful"
"2026-02-03T03:08:55","INFO","auth-service","Database timeout occurred"
"2026-02-03T03:08:57","WARN","payment-service","Retrying request"
"2026-02-03T03:08:59","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:09:01","ERROR","auth-service","Connection closed unexpectedly"
"2026-02-03T03:09:02","INFO","INFO","- User login successful"
"2026-02-03T03:09:06","ERROR","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:09:07","INFO","auth-service","Database timeout occurred"
"2026-02-03T03:09:07","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:09:07","DEBUG","DEBUG","- User login successful"
"2026-02-03T03:09:09","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T03:09:11","WARN","WARN","- User login successful"
"2026-02-03T03:09:11","INFO","INFO","- User login successful"
"2026-02-03T03:09:13","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:09:14","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T03:09:16","INFO","api-gateway","Database timeout occurred"
"2026-02-03T03:09:17","ERROR","ERROR","- Retrying request"
"2026-02-03T03:09:19","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:09:21","ERROR","db-service","Connection closed unexpectedly"
"2026-02-03T03:09:25","ERROR","auth-service","Login failed due to invalid password"
"2026-02-03T03:09:27","INFO","payment-service","User login successful"
"2026-02-03T03:09:31","WARN","WARN","- Database timeout occurred"
"2026-02-03T03:09:33","WARN","WARN","- User login successful"
"2026-02-03T03:09:35","WARN","WARN","- Retrying request"
"2026-02-03T03:09:37","INFO","db-service","Database timeout occurred"
"2026-02-03T03:09:39","ERROR","db-service","User login successful"
"2026-02-03T03:09:40","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:09:42","ERROR","api-gateway","User login successful"
"2026-02-03T03:09:45","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:09:47","WARN","WARN","- Database timeout occurred"
"2026-02-03T03:09:49","WARN","WARN","- Database timeout occurred"
"2026-02-03T03:09:50","WARN","WARN","- User login successful"
"2026-02-03T03:09:51","ERROR","ERROR","- User login successful"
"2026-02-03T03:09:52","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T03:09:55","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:09:57","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T03:09:59","INFO","INFO","- User login successful"
"2026-02-03T03:10:02","ERROR","db-service","Retrying request"
"2026-02-03T03:10:07","ERROR","db-service","User login successful"
"2026-02-03T03:10:08","DEBUG","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:10:09","INFO","db-service","Retrying request"
"2026-02-03T03:10:11","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T03:10:13","DEBUG","payment-service","Retrying request"
"2026-02-03T03:10:15","WARN","WARN","- User login successful"
"2026-02-03T03:10:15","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:10:16","DEBUG","DEBUG","- User login successful"
"2026-02-03T03:10:16","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:10:18","ERROR","ERROR","- Connection closed unexpectedly"
